balldontlie_game_id,date,home_starter_id,away_starter_id,home_starter_bb_per_9_entering,away_starter_bb_per_9_entering,home_starter_bb_per_9_l5,away_starter_bb_per_9_l5,home_starter_h_per_9_entering,away_starter_h_per_9_entering,home_starter_hr_per_9_entering,away_starter_hr_per_9_entering,home_starter_hr_per_9_l10,away_starter_hr_per_9_l10,home_starter_ip_per_gs_entering,away_starter_ip_per_gs_entering,home_starter_ip_per_gs_l5,away_starter_ip_per_gs_l5,home_starter_k_bb_ratio_entering,away_starter_k_bb_ratio_entering,home_starter_k_bb_ratio_l10,away_starter_k_bb_ratio_l10,home_starter_k_bb_ratio_l5,away_starter_k_bb_ratio_l5,home_starter_pitching_era_entering,away_starter_pitching_era_entering,home_starter_pitching_era_l10,away_starter_pitching_era_l10,home_starter_pitching_era_l5,away_starter_pitching_era_l5,home_starter_pitching_gp_entering,away_starter_pitching_gp_entering,home_starter_pitching_gs_entering,away_starter_pitching_gs_entering,home_starter_pitching_ip_entering,away_starter_pitching_ip_entering,home_starter_pitching_k_per_9_entering,away_starter_pitching_k_per_9_entering,home_starter_pitching_k_per_9_l10,away_starter_pitching_k_per_9_l10,home_starter_pitching_k_per_9_l5,away_starter_pitching_k_per_9_l5,home_starter_pitching_whip_entering,away_starter_pitching_whip_entering,home_starter_pitching_whip_l10,away_starter_pitching_whip_l10,home_starter_pitching_whip_l5,away_starter_pitching_whip_l5,home_starter_qs_rate_entering,away_starter_qs_rate_entering,home_starter_qs_rate_l10,away_starter_qs_rate_l10,home_starter_win_pct_entering,away_starter_win_pct_entering
38236,2025-07-27,676467,669372,1.56,2.45,1.3,0.0,11.25,9.27,1.73,2.18,1.75,0.0,5.2,8.25,5.11,0.0,4.89,4.56,6.11,0.0,6.53,0.0,4.67,4.91,4.67,0.0,4.28,4.91,11.0,11.0,10.0,4.0,52.0,33.0,7.62,11.18,7.62,0.0,6.26,11.18,1.42,1.3,1.42,0.0,1.46,1.3,0.1,0.0,0.06,0.0,0.6,0.33
38237,2025-07-27,700241,663568,1.27,2.91,0.0,3.17,8.02,8.74,0.84,0.93,0.0,0.9,7.11,5.67,0.0,5.74,5.33,2.23,0.0,2.25,0.0,2.08,4.22,4.24,0.0,5.37,0.0,6.23,4.0,12.0,3.0,12.0,21.33,68.0,6.75,6.49,0.0,6.37,0.0,6.92,1.03,1.29,0.0,1.4,0.0,1.38,0.0,0.25,0.0,0.33,0.5,0.43
38238,2025-07-27,663485,663623,2.19,2.95,0.0,2.8,9.0,8.69,0.73,1.71,0.0,1.51,37.0,5.8,0.0,5.84,3.22,2.18,0.0,2.3,0.0,2.29,4.38,4.58,0.0,5.34,0.0,5.74,39.0,20.0,1.0,20.0,37.0,116.0,7.05,6.44,0.0,6.95,0.0,8.1,1.24,1.29,0.0,1.44,0.0,1.5,0.0,0.4,0.0,0.45,0.5,0.58
38239,2025-07-27,657424,673540,0.0,3.82,0.0,3.97,0.0,6.37,0.0,0.46,0.0,0.34,0.0,5.55,0.0,5.62,0.0,2.24,0.0,2.25,0.0,2.15,0.0,1.39,0.0,1.64,0.0,1.32,0.0,14.0,0.0,14.0,0.0,77.67,0.0,8.58,0.0,8.84,0.0,8.89,0.0,1.13,0.0,1.2,0.0,1.02,0.0,0.43,0.0,0.42,0.0,0.7
38240,2025-07-27,543294,669302,2.25,2.21,2.39,1.88,9.38,7.23,1.5,1.33,1.54,1.25,5.33,5.08,5.43,5.06,2.71,5.87,2.29,7.38,2.56,7.12,4.88,3.39,4.64,3.49,3.96,4.56,18.0,12.0,18.0,12.0,96.0,61.0,6.09,12.98,6.63,12.86,7.56,11.92,1.29,1.05,1.34,1.14,1.2,1.4,0.33,0.08,0.37,0.16,0.45,0.4
38493,2025-07-28,675512,593958,0.0,3.25,0.0,3.26,0.0,11.76,0.0,1.79,0.0,1.62,0.0,5.02,0.0,5.09,0.0,3.1,0.0,3.13,0.0,3.06,0.0,5.94,0.0,5.85,0.0,5.18,0.0,16.0,0.0,16.0,0.0,80.33,0.0,10.08,0.0,10.38,0.0,11.1,0.0,1.67,0.0,1.83,0.0,1.85,0.0,0.19,0.0,0.17,0.0,0.33
38494,2025-07-28,677944,687134,2.56,2.49,2.88,2.27,8.53,13.71,1.56,2.49,1.88,0.0,5.76,5.42,5.43,0.0,3.22,1.5,3.52,0.0,3.07,0.0,3.84,9.97,3.7,0.0,3.55,9.97,11.0,6.0,11.0,4.0,63.33,21.67,8.24,3.74,7.71,0.0,6.55,3.74,1.23,1.8,1.25,0.0,1.12,1.8,0.36,0.0,0.31,0.0,0.56,0.0
38495,2025-07-28,695505,808967,5.06,3.11,0.0,3.11,9.56,6.3,1.69,0.86,0.0,0.84,4.0,5.49,0.0,5.57,2.78,3.22,0.0,3.36,0.0,3.25,6.19,2.59,0.0,3.04,6.19,2.42,4.0,19.0,4.0,19.0,16.0,104.33,14.06,10.01,0.0,9.62,14.06,9.0,1.62,1.04,0.0,1.11,1.63,0.92,0.25,0.58,0.0,0.59,0.0,0.53
38496,2025-07-28,693645,656876,3.38,2.17,0.0,2.12,6.75,7.09,3.38,0.99,0.0,0.93,5.33,4.81,0.0,5.09,3.5,3.5,0.0,3.79,0.0,3.59,5.06,2.86,0.0,2.78,0.0,4.15,1.0,19.0,1.0,19.0,5.33,91.33,11.81,7.59,0.0,7.35,0.0,7.79,1.12,1.03,0.0,1.06,0.0,1.38,0.0,0.21,0.0,0.25,1.0,0.58
38497,2025-07-28,621107,605135,1.6,2.3,1.39,2.34,11.32,9.93,2.32,1.03,1.82,1.07,5.17,5.67,5.64,5.63,3.82,3.76,4.78,4.11,4.43,3.8,5.95,3.89,6.48,4.98,8.72,4.33,12.0,21.0,12.0,20.0,62.0,113.33,6.1,8.66,6.3,7.71,7.48,8.67,1.44,1.36,1.56,1.5,2.08,1.56,0.5,0.4,0.64,0.33,0.55,0.71
38498,2025-07-28,448179,675911,0.0,3.59,0.0,3.57,0.0,6.78,0.0,1.06,0.0,1.35,0.0,5.64,0.0,5.49,0.0,3.04,0.0,2.87,0.0,3.02,0.0,3.59,0.0,3.24,0.0,3.23,0.0,12.0,0.0,12.0,0.0,67.67,0.0,10.91,0.0,11.42,0.0,10.86,0.0,1.15,0.0,1.11,0.0,1.17,0.0,0.58,0.0,0.34,0.0,0.36
38499,2025-07-28,680573,690916,3.45,2.67,3.47,2.83,8.51,8.29,1.23,1.87,1.46,0.0,5.21,4.21,5.28,4.32,2.21,2.8,2.37,0.0,2.25,2.5,3.95,4.28,3.88,0.0,1.75,5.4,15.0,8.0,14.0,8.0,73.0,33.67,7.64,7.49,6.66,0.0,6.66,8.1,1.33,1.22,1.27,0.0,1.01,1.32,0.07,0.25,0.04,0.0,0.56,0.25
38500,2025-07-28,694819,571510,3.86,1.85,4.73,2.03,4.21,7.41,1.4,0.81,0.0,0.98,5.13,5.88,5.18,5.78,3.0,4.43,0.0,4.03,2.25,4.05,2.81,2.34,0.0,1.79,2.81,1.16,5.0,19.0,5.0,19.0,25.67,111.67,11.57,8.22,0.0,7.31,11.57,8.42,0.9,1.03,0.0,0.86,0.9,0.68,0.4,0.68,0.0,0.67,0.8,0.77
38501,2025-07-28,669467,665795,2.91,3.28,2.94,3.71,9.17,8.09,1.2,0.98,1.28,1.16,5.53,5.15,5.52,5.07,1.97,2.87,1.97,2.55,2.04,2.57,4.71,3.61,5.27,2.55,4.4,2.73,19.0,16.0,19.0,16.0,105.0,82.33,5.74,9.4,5.76,10.19,4.08,8.49,1.34,1.26,1.35,1.11,1.26,0.91,0.37,0.19,0.38,0.07,0.45,0.43
38502,2025-07-28,663436,650911,2.12,2.5,2.15,2.6,8.93,7.75,1.34,0.55,1.18,0.77,6.21,6.05,6.25,5.93,2.79,3.81,2.47,3.4,2.63,3.73,3.79,2.5,3.68,2.06,4.02,1.27,14.0,19.0,13.0,19.0,80.67,115.0,5.91,9.55,6.08,8.63,5.74,8.66,1.23,1.14,1.18,1.11,1.02,0.91,0.54,0.68,0.54,0.58,0.22,0.8
38503,2025-07-28,664285,695418,3.05,3.18,3.16,4.94,7.07,8.03,0.6,0.69,0.61,0.0,6.37,10.83,6.4,5.75,3.05,2.43,2.98,0.0,2.88,1.48,2.75,3.46,2.08,0.0,1.74,3.6,19.0,35.0,19.0,6.0,121.0,65.0,9.3,7.75,10.25,0.0,8.42,7.8,1.12,1.25,1.11,0.0,1.23,1.2,0.74,0.17,0.74,0.0,0.71,0.29
38504,2025-07-28,656302,593423,3.23,1.83,3.38,0.0,8.45,8.69,1.24,1.83,1.06,0.0,5.43,4.92,5.42,0.0,3.56,4.25,3.45,0.0,3.36,0.0,4.64,5.03,4.77,0.0,4.5,5.03,20.0,4.0,20.0,4.0,108.67,19.67,11.51,7.78,12.35,0.0,10.93,7.78,1.3,1.17,1.35,0.0,1.21,1.17,0.3,0.0,0.34,0.0,0.25,0.67
38505,2025-07-28,687931,656605,0.0,2.04,0.0,2.19,0.0,8.24,0.0,0.68,0.0,0.61,0.0,5.95,0.0,5.9,0.0,3.41,0.0,3.16,0.0,3.21,0.0,3.48,0.0,3.1,0.0,1.76,0.0,20.0,0.0,20.0,0.0,119.0,0.0,6.96,0.0,6.49,0.0,7.04,0.0,1.14,0.0,0.98,0.0,0.85,0.0,0.7,0.0,0.7,0.0,0.23
38507,2025-07-28,686799,594798,4.14,1.92,4.17,1.89,9.85,6.25,1.58,1.04,1.52,1.04,5.07,5.91,5.1,5.93,1.48,4.71,1.45,4.61,1.54,4.71,5.42,2.32,5.59,2.35,4.88,2.7,18.0,19.0,18.0,19.0,91.33,112.33,6.11,9.05,7.08,8.8,5.25,9.9,1.55,0.91,1.61,0.85,1.33,0.9,0.22,0.58,0.31,0.5,0.27,0.82
68078,2025-07-28,676664,622491,2.3,2.82,2.25,2.88,9.21,8.06,1.86,0.94,1.91,0.94,5.08,5.75,5.11,5.7,3.23,2.78,3.51,2.57,3.19,2.64,5.13,3.21,6.42,3.22,4.21,2.73,20.0,20.0,20.0,20.0,101.67,115.0,7.44,7.83,7.93,8.59,9.12,8.49,1.28,1.21,1.43,1.16,1.21,1.11,0.25,0.6,0.28,0.58,0.47,0.58
38577,2025-07-29,663554,694297,2.23,1.95,2.26,2.15,8.73,9.39,1.22,1.44,1.27,1.67,5.54,5.32,5.6,5.13,3.5,3.91,3.52,3.34,3.49,3.54,3.15,4.82,3.46,5.98,3.58,3.48,16.0,20.0,16.0,20.0,88.67,106.33,7.82,7.62,8.65,8.34,7.16,9.29,1.22,1.26,1.31,1.29,1.08,0.94,0.38,0.4,0.35,0.42,0.75,0.62
38578,2025-07-29,671106,685299,3.68,1.59,3.85,0.0,8.78,10.59,1.04,1.06,0.95,0.0,5.3,5.67,5.24,0.0,1.9,3.33,1.69,0.0,1.8,0.0,4.06,4.24,4.33,0.0,3.72,0.0,19.0,3.0,18.0,3.0,95.33,17.0,6.99,5.29,7.17,0.0,7.45,0.0,1.38,1.35,1.28,0.0,1.17,0.0,0.28,0.33,0.18,0.0,0.43,0.33
38579,2025-07-29,666157,607192,1.82,4.66,1.87,5.43,7.92,5.59,1.27,1.24,1.16,0.0,5.68,4.14,5.61,4.03,4.52,2.27,4.38,0.0,4.37,2.11,3.33,3.1,3.44,0.0,2.2,2.05,20.0,7.0,20.0,7.0,113.67,29.0,8.23,10.55,9.0,0.0,9.42,9.82,1.08,1.14,1.11,0.0,1.01,0.95,0.6,0.29,0.57,0.0,0.54,0.5
38580,2025-07-29,608331,671212,1.99,0.0,1.83,0.0,7.08,0.0,0.66,0.0,0.61,0.0,6.1,0.0,6.27,0.0,4.19,0.0,4.51,0.0,4.64,0.0,2.43,0.0,3.64,0.0,4.33,0.0,20.0,0.0,20.0,0.0,122.0,0.0,8.34,0.0,8.04,0.0,7.67,0.0,1.01,0.0,1.1,0.0,1.22,0.0,0.65,0.0,0.71,0.0,0.79,0.0
38581,2025-07-29,687064,641778,3.76,2.36,5.78,2.7,12.3,6.34,2.39,1.03,0.0,0.94,4.39,6.78,4.3,7.31,2.27,4.06,0.0,3.36,1.58,3.45,7.52,2.8,0.0,2.8,7.66,3.51,6.0,15.0,6.0,9.0,26.33,61.0,8.54,9.59,0.0,9.59,8.87,10.17,1.78,0.97,0.0,0.97,1.66,1.01,0.0,0.22,0.0,0.0,0.0,0.71
38582,2025-07-29,607625,607200,2.61,4.2,2.71,4.05,7.23,9.03,1.43,1.09,1.42,0.84,5.94,5.19,5.93,5.39,3.0,1.26,2.74,1.42,2.86,1.39,2.94,4.83,3.04,6.41,2.67,9.61,18.0,19.0,18.0,19.0,107.0,98.67,7.82,5.29,8.95,5.05,9.49,3.2,1.09,1.47,1.08,1.66,1.05,2.24,0.56,0.32,0.57,0.41,0.55,0.25
38583,2025-07-29,701487,608337,0.0,2.67,0.0,2.77,0.0,8.46,0.0,1.04,0.0,1.29,0.0,5.55,0.0,5.43,0.0,3.04,0.0,2.73,0.0,2.88,0.0,3.59,0.0,2.35,0.0,1.97,0.0,14.0,0.0,14.0,0.0,77.67,0.0,8.11,0.0,8.32,0.0,8.16,0.0,1.24,0.0,1.13,0.0,0.97,0.0,0.64,0.0,0.58,0.0,0.75
38584,2025-07-29,682990,607067,3.04,2.51,3.26,2.3,7.8,9.0,1.05,1.48,1.0,1.34,7.28,6.06,7.28,6.08,2.5,2.59,1.68,2.81,2.11,2.81,3.33,3.8,3.57,4.6,2.73,3.72,18.0,20.0,13.0,16.0,94.67,97.0,7.61,6.49,7.7,6.08,10.09,5.59,1.2,1.28,1.17,1.32,1.03,1.17,0.54,0.31,0.3,0.26,0.8,0.73
38585,2025-07-29,543243,645261,1.54,3.62,1.6,3.78,8.81,9.84,0.97,1.21,1.03,1.27,5.57,5.11,5.76,5.03,6.47,1.87,5.78,1.71,6.1,1.86,4.04,7.14,4.07,6.51,5.06,7.76,20.0,19.0,20.0,19.0,111.33,97.0,9.94,6.77,10.08,6.34,11.14,5.59,1.15,1.49,1.17,1.41,1.01,1.55,0.45,0.21,0.54,0.2,0.69,0.31
38586,2025-07-29,686563,666200,3.11,3.14,3.19,3.08,9.32,9.74,1.29,0.74,1.29,0.66,6.0,5.45,6.07,5.52,2.17,3.39,2.19,3.57,2.23,3.42,4.18,4.29,4.11,7.16,4.24,3.91,16.0,20.0,14.0,20.0,84.0,109.0,6.75,10.65,6.17,11.39,6.56,11.37,1.38,1.43,1.34,1.78,1.46,1.42,0.36,0.5,0.38,0.55,0.36,0.62
38587,2025-07-29,669920,647336,6.0,2.61,0.0,2.44,10.2,7.71,1.8,1.24,0.0,1.58,15.0,5.17,0.0,5.27,1.1,3.67,0.0,4.29,0.0,4.03,8.4,5.1,0.0,4.78,0.0,5.18,6.0,14.0,1.0,14.0,15.0,72.33,6.6,9.58,0.0,9.23,0.0,10.36,1.8,1.15,0.0,1.1,0.0,1.19,1.0,0.29,0.0,0.28,1.0,0.3
38588,2025-07-29,686701,640455,4.0,2.45,3.37,0.0,6.33,7.36,0.67,1.23,0.0,0.0,5.4,7.33,6.8,0.0,1.92,6.5,0.0,0.0,1.87,0.0,2.67,2.45,0.0,0.0,3.13,0.0,9.0,2.0,5.0,1.0,27.0,7.33,7.67,15.95,0.0,0.0,8.22,0.0,1.15,1.09,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38589,2025-07-29,434378,663559,3.18,3.11,3.24,3.19,10.44,7.9,1.13,1.42,1.28,1.01,4.96,5.07,5.09,5.16,2.39,1.74,2.31,1.78,2.35,1.7,4.99,4.0,5.18,4.56,6.35,5.91,16.0,20.0,16.0,20.0,79.33,101.33,7.6,5.42,7.21,4.18,7.94,4.64,1.51,1.22,1.6,1.33,1.72,1.59,0.38,0.3,0.39,0.39,0.0,0.55
38591,2025-07-29,579328,571578,3.97,2.64,4.01,2.62,8.47,9.0,1.07,1.27,1.02,1.41,5.62,5.5,5.66,5.49,2.37,2.76,2.03,2.52,2.31,2.7,3.13,3.91,3.09,4.15,3.49,3.9,21.0,18.0,21.0,18.0,118.0,99.0,9.38,7.27,10.65,7.67,11.44,8.78,1.38,1.29,1.27,1.28,1.24,1.41,0.38,0.28,0.42,0.25,0.4,0.46
68093,2025-07-29,622663,688138,3.04,2.98,2.95,2.7,9.51,9.77,0.99,1.49,0.76,1.4,5.63,5.43,5.75,5.66,2.1,2.22,2.19,2.03,2.11,2.42,5.1,3.81,6.32,3.81,7.94,4.28,21.0,10.0,21.0,10.0,118.33,54.33,6.39,6.63,5.81,6.63,7.15,6.26,1.39,1.42,1.56,1.42,1.63,1.39,0.33,0.2,0.41,0.17,0.21,0.5
740670,2025-07-29,450203,687922,4.16,4.11,4.18,0.0,9.85,5.87,1.32,1.76,1.5,0.0,5.91,5.11,5.98,0.0,2.24,2.0,2.08,0.0,2.31,0.0,5.58,4.7,3.69,0.0,4.55,0.0,21.0,3.0,15.0,3.0,88.67,15.33,9.34,8.22,9.74,0.0,8.13,0.0,1.56,1.11,1.26,0.0,1.34,0.0,0.27,0.0,0.21,0.0,0.38,0.67
39052,2025-07-30,663978,669194,2.31,2.77,2.35,2.82,9.51,6.72,1.37,0.96,1.21,0.81,5.25,7.67,5.28,8.17,2.78,2.65,2.52,2.71,2.71,2.72,5.14,3.52,6.28,2.79,7.3,2.83,20.0,21.0,20.0,11.0,105.0,84.33,6.43,7.36,6.79,6.36,6.93,7.53,1.31,1.06,1.4,0.98,1.58,1.01,0.2,0.36,0.24,0.23,0.25,0.75
39053,2025-07-30,663465,607536,1.5,2.36,0.0,2.13,7.5,11.42,0.0,0.94,0.0,0.91,0.0,5.3,0.0,5.24,2.33,2.8,0.0,3.55,0.0,3.19,1.5,5.19,0.0,4.34,0.0,5.2,7.0,18.0,0.0,18.0,18.0,95.33,3.5,6.61,0.0,6.43,0.0,5.86,1.0,1.53,0.0,1.45,0.0,1.52,0.0,0.5,0.0,0.45,1.0,0.17
39054,2025-07-30,607259,660271,2.09,2.0,2.01,1.15,8.92,5.0,1.16,0.0,1.08,0.0,5.8,1.8,5.86,1.33,3.0,5.0,3.22,0.0,3.15,0.0,4.73,1.0,6.02,0.0,5.7,1.0,22.0,5.0,20.0,5.0,116.0,9.0,6.28,10.0,5.86,0.0,5.4,10.0,1.22,0.78,1.3,0.0,1.2,0.78,0.4,0.0,0.48,0.0,0.47,0.0
39055,2025-07-30,701542,641793,4.27,1.25,4.12,1.18,8.73,8.53,1.0,1.77,0.83,1.96,4.71,6.12,4.73,6.13,2.49,4.88,2.79,5.02,2.69,5.22,4.91,3.53,5.77,2.86,5.7,2.43,21.0,20.0,21.0,20.0,99.0,122.33,10.64,6.11,9.31,6.43,7.99,6.67,1.44,1.09,1.63,1.03,1.82,1.01,0.14,0.65,0.13,0.65,0.55,0.53
39056,2025-07-30,665152,621244,2.34,3.12,2.32,3.17,8.9,8.18,1.09,1.19,1.29,1.17,6.07,5.76,6.02,5.87,3.13,2.43,2.96,2.36,3.13,2.43,4.06,3.87,3.05,3.47,2.03,5.19,20.0,21.0,19.0,21.0,115.33,121.0,7.34,7.59,8.31,7.26,8.42,7.27,1.25,1.26,1.2,1.14,0.94,1.31,0.32,0.57,0.24,0.61,0.53,0.6
39057,2025-07-30,672582,666214,2.97,4.83,0.0,0.0,8.92,9.66,0.92,1.1,0.0,0.0,0.0,41.0,0.0,0.0,2.85,1.64,0.0,0.0,0.0,0.0,3.89,5.71,0.0,0.0,0.0,0.0,40.0,27.0,0.0,1.0,39.33,41.0,8.47,7.9,0.0,0.0,0.0,0.0,1.32,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.67
39058,2025-07-30,805673,678394,3.52,3.23,4.93,3.61,10.96,8.2,1.17,1.01,0.0,0.95,4.6,6.1,4.1,5.93,3.44,2.11,0.0,1.66,3.19,1.9,6.26,3.23,0.0,2.85,6.26,2.82,5.0,17.0,5.0,16.0,23.0,97.67,12.13,6.82,0.0,7.33,12.13,6.81,1.61,1.27,0.0,1.07,1.61,0.97,0.0,0.62,0.0,0.46,0.33,0.6
39059,2025-07-30,642547,684007,3.09,2.04,3.13,2.31,6.63,6.24,1.0,1.32,1.07,1.45,5.56,5.77,5.53,5.6,3.05,3.12,2.81,2.52,3.04,2.82,2.85,2.4,3.18,2.86,3.14,1.78,21.0,13.0,21.0,13.0,116.67,75.0,9.41,6.36,9.85,6.83,10.05,5.64,1.08,0.92,1.04,0.99,0.98,0.66,0.43,0.38,0.37,0.32,0.75,0.7
39060,2025-07-30,571945,615698,2.13,2.46,2.13,2.66,9.56,9.86,1.58,1.23,0.94,1.27,5.11,4.61,5.13,4.55,3.0,2.92,2.55,2.51,2.93,2.68,5.2,5.24,6.45,4.24,7.66,4.07,19.0,19.0,19.0,19.0,97.0,87.67,6.4,7.19,7.32,7.91,8.76,8.14,1.3,1.37,1.37,1.22,1.3,1.11,0.26,0.05,0.31,0.01,0.42,0.27
39061,2025-07-30,641302,592836,4.18,3.61,0.0,3.66,7.61,8.81,0.38,1.3,0.0,0.76,7.89,6.23,0.0,6.17,1.82,2.12,0.0,2.36,0.0,2.11,4.56,3.75,0.0,3.75,0.0,4.31,9.0,21.0,3.0,10.0,23.67,62.33,7.61,7.65,0.0,7.65,0.0,7.49,1.31,1.38,0.0,1.38,0.0,1.39,0.0,0.1,0.0,0.29,0.33,0.38
39062,2025-07-30,687473,669022,3.05,3.04,3.69,2.83,9.74,8.39,1.29,1.04,1.2,1.01,6.39,5.63,5.71,5.77,2.96,3.68,2.96,4.48,2.63,4.07,4.46,3.59,4.83,3.51,4.3,6.04,22.0,20.0,12.0,20.0,76.67,112.67,9.04,11.18,9.05,8.95,8.36,7.46,1.42,1.27,1.47,1.24,1.27,1.7,0.17,0.6,0.05,0.62,0.67,0.31
39063,2025-07-30,506433,605280,4.72,3.56,0.0,3.63,8.78,7.87,0.0,0.91,0.0,0.96,4.44,5.43,0.0,5.47,1.14,2.0,0.0,2.3,0.0,2.03,6.07,3.48,0.0,3.83,0.0,4.91,3.0,20.0,3.0,20.0,13.33,108.67,5.4,7.12,0.0,5.5,0.0,4.56,1.5,1.27,0.0,1.3,0.0,1.4,0.0,0.3,0.0,0.37,0.0,0.62
39064,2025-07-30,657277,681347,1.98,3.72,1.97,3.18,8.89,9.0,0.62,1.57,0.54,2.09,6.27,4.6,6.3,4.82,4.83,2.53,5.24,2.63,5.05,2.95,3.08,4.7,3.5,4.7,5.04,5.16,21.0,11.0,21.0,10.0,131.67,46.0,9.57,9.39,9.23,9.39,7.71,9.13,1.21,1.41,1.21,1.41,1.52,1.5,0.71,0.0,0.74,0.0,0.56,0.25
39066,2025-07-30,667755,543135,4.28,1.38,4.25,1.42,8.62,6.23,0.38,0.49,0.35,0.51,5.71,5.69,5.71,5.62,1.81,6.71,1.73,8.96,1.84,6.61,3.83,1.58,3.92,1.16,5.33,1.52,21.0,16.0,21.0,16.0,120.0,91.0,7.72,9.3,8.79,9.28,7.67,8.75,1.43,0.85,1.33,0.92,1.48,1.01,0.52,0.62,0.52,0.67,0.5,0.7
68108,2025-07-30,605488,693433,3.0,1.64,3.23,1.56,7.97,6.86,1.5,1.19,1.41,1.09,6.0,6.35,6.08,6.34,2.37,5.23,2.15,5.97,2.22,5.47,4.18,2.91,4.12,3.14,4.0,2.3,21.0,19.0,19.0,19.0,114.0,120.67,7.11,8.58,7.18,8.57,6.0,10.63,1.22,0.94,1.11,1.02,1.19,0.96,0.63,0.74,0.64,0.75,0.53,0.62
39497,2025-07-31,573186,686752,3.56,2.84,5.01,2.89,9.79,7.55,1.48,1.57,0.0,1.4,4.33,5.73,3.79,5.7,1.58,3.11,0.0,3.04,1.18,3.04,5.64,3.59,0.0,3.63,4.98,5.61,7.0,21.0,7.0,21.0,30.33,120.33,5.64,8.83,0.0,10.42,5.4,9.47,1.48,1.16,0.0,1.07,1.52,1.36,0.14,0.62,0.0,0.64,0.67,0.43
39498,2025-07-31,669923,677958,1.95,2.91,1.94,2.82,8.25,9.7,1.2,1.46,1.77,1.32,5.45,4.64,5.37,4.45,4.54,2.67,4.34,2.89,4.66,2.87,4.65,5.66,4.15,5.29,3.07,3.95,11.0,12.0,11.0,12.0,60.0,55.67,8.85,7.76,8.79,8.31,7.98,6.91,1.13,1.4,1.08,1.32,0.85,1.1,0.36,0.25,0.25,0.17,0.44,0.5
39499,2025-07-31,671096,471911,2.31,3.16,2.38,2.73,7.49,9.12,0.92,1.75,0.95,0.0,5.73,5.13,5.71,5.8,3.52,1.89,3.29,0.0,3.52,2.73,2.13,5.26,2.31,0.0,2.79,4.56,17.0,6.0,17.0,5.0,97.33,25.67,8.14,5.96,6.5,0.0,5.9,5.7,1.09,1.36,1.07,0.0,1.28,1.27,0.41,0.0,0.34,0.0,0.89,0.67
39602,2025-08-01,663903,693821,3.69,3.3,3.74,3.14,8.79,10.63,1.06,1.7,1.05,1.67,5.12,5.29,5.23,5.31,2.21,2.26,2.09,2.52,2.17,2.43,4.84,5.63,4.8,5.98,7.48,8.63,20.0,16.0,20.0,16.0,102.33,84.67,8.18,7.44,8.35,8.2,10.8,7.13,1.39,1.55,1.42,1.65,1.71,2.25,0.35,0.38,0.35,0.43,0.47,0.4
39603,2025-08-01,624133,656427,2.66,3.73,2.32,3.67,7.77,7.9,0.61,1.65,0.49,1.62,6.29,5.18,6.44,5.26,3.15,3.02,3.54,3.25,3.63,3.0,2.66,4.77,2.26,5.19,3.52,4.62,14.0,20.0,14.0,20.0,88.0,103.67,8.39,11.29,8.34,11.8,8.8,13.14,1.16,1.29,1.15,1.41,1.34,1.54,0.79,0.35,0.85,0.35,0.64,0.33
39604,2025-08-01,681867,686613,0.0,2.72,0.0,2.62,0.0,6.2,0.0,0.91,0.0,0.8,0.0,5.95,0.0,6.07,0.0,4.0,0.0,4.14,0.0,4.12,0.0,2.57,0.0,3.14,0.0,4.82,0.0,20.0,0.0,20.0,0.0,119.0,0.0,10.89,0.0,11.46,0.0,11.25,0.0,0.99,0.0,1.08,0.0,1.21,0.0,0.65,0.0,0.75,0.0,0.69
39605,2025-08-01,592332,608379,2.78,2.73,2.67,2.59,7.48,8.44,1.16,0.88,1.12,0.89,5.83,5.6,5.82,5.65,3.11,2.5,3.77,2.76,3.23,2.73,4.01,3.62,3.99,4.39,2.35,4.85,20.0,20.0,20.0,20.0,116.67,112.0,8.64,6.83,8.74,6.83,8.22,6.92,1.14,1.24,1.3,1.25,1.17,1.42,0.45,0.45,0.48,0.44,0.5,0.31
39606,2025-08-01,669358,477132,3.32,2.62,3.34,2.89,8.37,8.67,1.5,0.98,1.55,1.05,5.7,5.0,5.73,4.91,2.64,2.31,2.54,1.75,2.64,2.23,4.66,3.27,4.4,2.65,4.31,3.29,20.0,11.0,20.0,11.0,114.0,55.0,8.76,6.05,8.95,6.18,9.77,5.6,1.3,1.25,1.21,1.2,1.21,1.21,0.45,0.27,0.39,0.14,0.57,0.8
39607,2025-08-01,680730,500779,3.42,3.61,3.47,3.89,9.17,8.15,1.08,1.05,0.99,1.07,5.4,5.52,5.39,5.47,1.71,1.71,1.69,1.76,1.73,1.57,5.0,3.49,5.64,4.53,6.18,3.72,20.0,14.0,20.0,14.0,108.0,77.33,5.83,6.17,5.81,6.37,3.9,5.59,1.4,1.31,1.5,1.38,1.63,1.1,0.45,0.29,0.45,0.29,0.38,0.7
39608,2025-08-01,668909,657746,5.0,1.78,5.09,1.86,7.42,6.34,1.21,1.01,1.25,1.06,5.22,6.12,5.12,6.11,1.83,5.74,1.82,5.7,1.74,5.42,3.54,2.63,3.2,2.58,3.41,1.45,20.0,20.0,20.0,19.0,104.33,116.33,9.14,10.21,7.83,9.86,8.69,10.45,1.38,0.9,1.26,0.99,1.28,0.87,0.35,0.58,0.3,0.55,0.6,0.71
